project,surface_type,source_path,canonical_doc_path,audience,diataxis_type,owner_status,verification_command,gap_status,reviewer_notes
helm-ai-kernel,registry,registry/launchkit/apps/openclaw/secrets.schema.yaml,docs/LAUNCHPAD.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,OpenClaw LaunchKit scoped secret schema is documented by the LaunchKit app-spec package layout and must stay aligned with SecretPlan behavior.
helm-ai-kernel,registry,registry/launchkit/apps/hermes/secrets.schema.yaml,docs/LAUNCHPAD.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Hermes LaunchKit scoped secret schema is documented by the LaunchKit app-spec package layout and must stay aligned with SecretPlan behavior.
helm-ai-kernel,schema,schemas/launchpad,docs/launchpad/APP_SPEC.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad schema family is covered by the app and substrate spec docs; individual schemas must remain source truth for generated contracts.
helm-ai-kernel,schema,schemas/launchpad/app_spec.schema.json,docs/launchpad/APP_SPEC.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad app spec schema is documented by the Launchpad app spec page and validated by docs truth coverage.
helm-ai-kernel,schema,schemas/launchpad/framework_adapter.schema.json,docs/launchpad/UNIVERSAL_IMPORTER.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad framework adapter schema is documented by the Universal Importer page and adapter manifest contract.
helm-ai-kernel,schema,schemas/launchpad/launch_plan.schema.json,docs/launchpad/CONFORMANCE.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad launch-plan schema is covered by Launchpad conformance documentation.
helm-ai-kernel,schema,schemas/launchpad/launch_run.schema.json,docs/launchpad/CONFORMANCE.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad launch-run schema is covered by Launchpad conformance documentation.
helm-ai-kernel,schema,schemas/launchpad/receipt.schema.json,docs/launchpad/CONFORMANCE.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad receipt schema is covered by Launchpad conformance and receipt validation notes.
helm-ai-kernel,schema,schemas/launchpad/substrate_spec.schema.json,docs/launchpad/SUBSTRATE_SPEC.md,developer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad substrate schema is documented by the substrate spec page.
helm-ai-kernel,test-surface,tests/launchpad,docs/launchpad/CONFORMANCE.md,maintainer,tutorial,owned-active,make docs-coverage && make docs-truth,covered,Launchpad tests are covered by the Launchpad conformance guide and docs truth gate.
helm-ai-kernel,configuration,tests/launchpad/go.mod,docs/launchpad/CONFORMANCE.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad conformance module metadata is covered by the Launchpad conformance guide and local test gate.
helm-ai-kernel,test-surface,tests/skills,docs/skills/FLOW_CATALOG.md,maintainer,tutorial,owned-active,go test ./tests/skills/... && make docs-truth,covered,Skill Packs conformance tests cover scan denial repo projection plugin export MCP quarantine receipts and revocation flows.
helm-ai-kernel,configuration,tests/skills/go.mod,docs/skills/FLOW_CATALOG.md,maintainer,reference,owned-active,go test ./tests/skills/... && make docs-truth,covered,Skill Packs conformance module metadata is covered by the Skill Packs flow catalog and local test gate.
helm-ai-kernel,tooling,tools/launchpad,tools/launchpad/artifacts/README.md,release,reference,owned-active,make docs-coverage && make docs-truth,covered,HELM-owned Launchpad artifact build recipes are covered by the artifact recipe README and Launchpad conformance gates.
helm-ai-kernel,configuration,tools/launchpad/egressproxy/go.mod,tools/launchpad/artifacts/README.md,release,reference,owned-active,make docs-coverage && make docs-truth,covered,Launchpad egress-proxy module metadata supports focused proxy tests and is covered by the artifact recipe README plus Launchpad conformance gates.
helm-ai-kernel,examples,examples/workstation,examples/workstation/README.md,developer,how-to,owned-active,make docs-coverage && make docs-truth,covered,Workstation adapter wrapper examples are covered by the workstation examples README and quickstart.
helm-ai-kernel,fixtures,fixtures/workstation,docs/reference/workstation-conformance.md,conformance-engineer,reference,owned-active,make docs-coverage && make docs-truth,covered,Workstation conformance fixtures cover observe draft denied memory network loop and tainted-context cases.
helm-ai-kernel,schema,protocols/json-schemas/policy/workstation_policy_profile.v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,kernel-guardian,reference,owned-active,make docs-coverage && make docs-truth,covered,Workstation policy profile schema is registered in schema docs and validated by workstation fixture tests.
helm-ai-kernel,schema,protocols/json-schemas/workstation/agent_run_receipt.v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,kernel-guardian,reference,owned-active,make docs-coverage && make docs-truth,covered,Agent Run Receipt schema is registered in schema docs and validated by workstation receipt tests.
helm-ai-kernel,schema,protocols/json-schemas/workstation/workstation_policy_decision_receipt.v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,kernel-guardian,reference,owned-active,make docs-coverage && make docs-truth,covered,Workstation policy decision receipt schema is registered in schema docs and validated by selected-effect enforcement tests.
helm-ai-kernel,scripts,scripts/demo,docs/quickstart/workstation-governance.md,developer,tutorial,owned-active,make docs-coverage && make docs-truth,covered,Workstation demo script is covered by the workstation quickstart and produces local receipts EvidencePack output and certification evidence.
helm-ai-kernel,integration,core/pkg/guardian/zeroid.go,docs/INTEGRATIONS/zeroid.md,developer,reference,owned-active,go test ./core/pkg/guardian -run TestZeroIDContinuousEvaluation,covered,Highflame ZeroID Integration adapter validates identity credentials and processes CAEP revocations.
helm-ai-kernel,integration,core/pkg/sandbox/vaultak.go,docs/INTEGRATIONS/vaultak.md,developer,reference,owned-active,go test ./core/pkg/sandbox -run TestVaultakOverlayRollbackSpeed,covered,Vaultak transaction bridge binds sandbox runners to transactional undo logs.
helm-ai-kernel,integration,core/pkg/mcp/sentinel.go,docs/INTEGRATIONS/sentinel.md,developer,reference,owned-active,go test ./core/pkg/mcp -run TestSentinelConnectorEvaluation,covered,BGT Labs Sentinel connector maps universal intent proposals to HELM execution decisions.
helm-ai-kernel,observability,observability,docs/KERNEL_SCOPE.md,operator,reference,owned-active,make docs-coverage && make docs-truth,covered,Observability surface (alerts.yaml SLO/alert rules and slo.yaml budgets) covered by KERNEL_SCOPE observability section.
helm-ai-kernel,ci-cd,.github/workflows/coverage.yml,.github/workflows/README.md,operator,how-to,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,ci-cd,.github/workflows/tee-collateral.yml,.github/workflows/README.md,operator,how-to,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,ci-cd,.github/workflows/tla.yml,.github/workflows/README.md,operator,how-to,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/authority/side_effect_authority_record.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Coverage row generated from active source/config/route discovery; canonical doc must be updated when the source surface changes lifecycle or interface.
helm-ai-kernel,configuration,protocols/json-schemas/spend/spend_authority_contracts.v1.schema.json,protocols/json-schemas/SCHEMA_INDEX.md,maintainer,reference,owned-active,make docs-coverage && make docs-truth,covered,Spend Authority contract bundle schema is registered in the schema index and validated by spend schema tests.
helm-ai-kernel,cli-command,core/cmd/helm-ai-kernel/export_aat_cmd.go,docs/reference/cli.md,operator,reference,owned-active,make docs-coverage && make docs-truth,covered,IETF draft Agent Audit Trail (AAT) conformant export/verify mode for audit entries (MIN-496).
